gw,fixture,element,web_name,team,opponent,pos,price,xp_attack,xp_defence,xp_dc,exp_minutes,xp_bonus,xp
4,37,516,Bentancur,TOT,EVE,MID,5.5,0.1917062473263982,0.13586784385989675,0.08908092485549132,44.4,0.09404268030085561,1.5904849303851951
4,37,526,Solanke,TOT,EVE,FWD,5.9,0.4777437327516482,0.0,0.0,24.0,0.036168100746666695,1.5847408286270237
4,34,619,Palacios,IPS,CRY,MID,5.0,0.34133782279211233,0.039086219296636554,0.03509826589595376,27.1,0.053763257335097514,1.56190059763996
4,35,269,Sessegnon,FUL,LIV,DEF,4.5,0.4328545417088957,-0.041936545837337566,0.04161904761904762,24.0,0.03147504230056937,1.5560120857911752
4,33,617,Cho,HUL,CHE,MID,5.0,0.37044431862805033,0.02728940331460816,0.03509826589595376,27.1,0.024993837002634897,1.5470001195394694
4,33,280,Coyle,HUL,CHE,DEF,4.0,0.23359441824153251,0.05704824096121447,0.19916071428571427,50.6,0.03741108428082566,1.5294573956775008
4,35,257,Bassey,FUL,LIV,DEF,4.5,0.2091908061908054,-0.35646063961736935,0.2122571428571429,67.5,0.08024760074266873,1.518258606855712
4,38,188,Torp,COV,BHA,MID,5.4,0.36488285899272016,0.029364117627338628,0.023398843930635835,24.0,0.04500679412810256,1.5168683492701325
4,38,584,Hamer,COV,BHA,MID,5.5,0.36028216625172516,0.029364117627338628,0.023398843930635835,24.0,0.044742834931700864,1.5094593023557215
4,31,160,Garnacho,AVL,NFO,MID,5.9,0.35688483867592485,0.030583541909133892,0.023398843930635835,24.0,0.04146418547317829,1.5083958942754032
4,31,597,Suzuki,AVL,NFO,GK,5.0,0.0026753319077330896,0.5092788264993311,0.0,40.3,0.05439076393089631,1.5080797708228089
4,35,580,Charles,FUL,LIV,MID,5.0,0.3801689338380196,0.011369683008227667,0.023398843930635835,24.0,0.038866153176620136,1.5077794484470055
4,35,263,Kevin,FUL,LIV,MID,5.4,0.37178107093501733,0.011369683008227667,0.023398843930635835,24.0,0.02871446482525007,1.505865211896674
4,38,104,Onyeka,COV,BHA,MID,5.0,0.43241161775113457,0.12990430298181327,0.077635838150289,35.2,0.0645899125826563,1.4907439923992212
4,40,648,Bahoya,LEE,NEW,MID,5.0,0.577376930950551,0.12419886000846049,0.08520231213872832,28.9,0.058950244844384284,1.478309676539593
4,40,634,Fernandez-Pardo,NEW,LEE,FWD,6.0,0.7638102505779143,0.0,0.0,28.9,0.04458332413453497,1.4524768320983383
4,40,641,Bard,LEE,NEW,DEF,4.5,0.26556244367211856,0.3742223372996809,0.15154761904761907,28.9,0.028581902819040023,1.4498770043265417
4,35,627,Barcola,LIV,FUL,MID,8.0,0.5564079565361166,0.10907403007349216,0.08520231213872832,28.9,0.055909137915974357,1.4391747652617806
4,34,323,McAteer,IPS,CRY,MID,4.5,0.29683589090892537,0.026057479531091034,0.023398843930635835,24.0,0.0402087744213345,1.4387082574479775
4,33,637,Vaz,HUL,CHE,FWD,5.0,0.7727664874538206,0.0,0.0,28.9,0.020363508892642258,1.4372132537323519
4,33,632,Ansah,HUL,CHE,FWD,5.0,0.7727664874538206,0.0,0.0,28.9,0.020363508892642258,1.4372132537323519
4,38,600,Osman,BHA,COV,MID,5.0,0.2771480883794035,0.03226994535376145,0.023398843930635835,24.0,0.05228425022937917,1.4369077985826204
4,31,611,Wan-Bissaka,AVL,NFO,DEF,4.5,0.13117419634515676,0.125459017333642,0.06242857142857144,27.1,0.02858606190634208,1.4357501383394078
4,34,644,Timber,CRY,IPS,MID,5.0,0.5410217509609857,0.12017954615751511,0.08520231213872832,28.9,0.054299424410488184,1.4332843622651863
4,34,647,Osorio,CRY,IPS,MID,5.5,0.5410217509609857,0.12017954615751511,0.08520231213872832,28.9,0.054299424410488184,1.4332843622651863
4,31,52,Alysson,AVL,NFO,MID,5.0,0.34415053636757115,0.030583541909133892,0.023398843930635835,24.0,0.0584525213521796,1.4274487023657605
4,39,406,Kovačić,MCI,MUN,MID,5.4,0.3125398170222189,0.018671621317610815,0.023398843930635835,24.0,0.012263318851058313,1.4204838186390023
4,34,633,Ahanor,CRY,IPS,DEF,4.5,0.2488410093358453,0.35266500262608125,0.15154761904761907,28.9,0.026319755763648367,1.4093360882612769
4,34,643,Chilwell,CRY,IPS,DEF,4.5,0.2488410093358453,0.35266500262608125,0.15154761904761907,28.9,0.026319755763648367,1.4093360882612769
4,40,457,J.Murphy,NEW,LEE,MID,5.9,0.34857351168131984,0.021895830908108326,0.023398843930635835,24.0,0.032314461349472905,1.4083547763602995
4,39,162,Andrey Santos,MUN,MCI,MID,4.9,0.18011317128198562,0.07129726376541182,0.077635838150289,40.7,0.02522063521540046,1.3983900339722324
4,40,456,J.Ramsey,NEW,LEE,MID,4.9,0.338037970278898,0.021895830908108326,0.023398843930635835,24.0,0.03372709727798387,1.3888974619280021
4,34,640,Flemming,IPS,CRY,FWD,5.5,0.7362329255928538,0.0,0.0,28.9,0.044066897828084914,1.384383723647696
4,33,583,Chavarria,CHE,HUL,DEF,4.9,0.1503318397108161,0.12940684623287754,0.04161904761904762,24.0,0.010599372003696433,1.38381408796059
4,36,19,Zubimendi,ARS,SUN,MID,5.4,0.2058751263492571,0.05467225715215857,0.023398843930635835,24.0,0.01571611634330304,1.362483899351173
4,31,631,Mbaye,AVL,NFO,MID,6.0,0.4558560646302119,0.11136398412565059,0.08520231213872832,28.9,0.07740064926122106,1.362404338753281
4,39,622,Braithwaite,MCI,MUN,DEF,4.0,0.18385076033817566,0.018214760849799824,0.06242857142857144,27.1,0.007731054281900134,1.357871961437487
4,39,395,Lewis,MCI,MUN,DEF,4.5,0.32639253411979846,0.05372034540484438,0.1841190476190476,35.2,0.007523108949558878,1.3502264432028872
4,31,478,Netz,NFO,AVL,DEF,4.5,0.15376989730434298,0.07360158674417334,0.04161904761904762,24.0,0.03184482113357269,1.3495085786265488
4,31,630,Harwood-Bellis,AVL,NFO,DEF,4.5,0.20966935808580522,0.304556310193986,0.15154761904761907,28.9,0.037554960249891224,1.3332909490653846
4,40,347,Nmecha,LEE,NEW,FWD,5.5,0.6152945594975631,0.0,0.0,16.7,0.03596150203037616,1.330256061527939
4,39,422,Mazraoui,MUN,MCI,DEF,4.5,0.14120416546338235,-0.023887513432344798,0.13808928571428572,40.7,0.020439547727391417,1.329651247507716
4,35,579,Araujo,LIV,FUL,DEF,5.4,0.20293546670183435,0.08015213052954058,0.04161904761904762,24.0,0.02173639853699337,1.317767252923289
4,34,592,Ouattara,IPS,CRY,DEF,4.0,0.13836736990892196,0.057954912228737894,0.04161904761904762,24.0,0.021879392695207237,1.3095151180390174
4,32,73,Adams,BOU,BRE,MID,5.0,0.24071939778280158,0.01975242428365438,0.023398843930635835,24.0,0.028600791612885985,1.3087044905631253
4,38,119,Costinha,BHA,COV,DEF,4.5,0.1691028065413022,0.09287656921636117,0.04161904761904762,24.0,0.02574894051476992,1.3018546694122963
4,37,506,Udogie,TOT,EVE,DEF,4.5,0.1415330537847163,0.062073612968220504,0.04161904761904762,24.0,0.02051512887929842,1.2921471596800713
4,37,209,Johnson,EVE,TOT,MID,5.9,0.20069780971092593,0.025922480430805993,0.023398843930635835,24.0,0.02401504917668365,1.2912419394817385
4,36,548,Rigg,SUN,ARS,MID,5.0,0.1564365906899412,0.02482434540416922,0.023398843930635835,24.0,0.013872465682843402,1.2807454419971103
4,35,636,Ángel,FUL,LIV,MID,5.0,0.46517191262806346,0.04140047617126379,0.08520231213872832,28.9,0.055909137915974357,1.280265167451499
4,35,635,Larsson,FUL,LIV,MID,5.0,0.46517191262806346,0.04140047617126379,0.08520231213872832,28.9,0.055909137915974357,1.280265167451499
4,31,488,I.Sangaré,NFO,AVL,MID,4.9,0.2453278511448137,0.12734330350366824,0.077635838150289,35.2,0.056331371865899545,1.277962532537319
4,37,519,Gallagher,TOT,EVE,MID,5.4,0.33214087107812795,0.11841158983078795,0.10351445086705201,35.2,0.04448557633662926,1.2707981240395518
4,32,102,Yarmoliuk,BRE,BOU,MID,4.9,0.14255760053160857,0.020219561398572353,0.023398843930635835,24.0,0.025612018306303733,1.2493164560200185
4,38,639,Andrés,BHA,COV,MID,5.5,0.35100846601930713,0.11750469232076183,0.08520231213872832,28.9,0.06170168906342052,1.2479984881396868
4,31,29,M.Bizot,AVL,NFO,GK,4.5,0.0,0.46783836023929637,0.0,35.2,0.03291733385335437,1.2454992838362404
4,33,585,Herrington,HUL,CHE,DEF,4.0,0.12782156612787382,0.008941121240939917,0.04161904761904762,24.0,0.010824232559515097,1.2427816112457546
4,37,649,Maitland-Niles,EVE,TOT,DEF,4.5,0.2222509588819558,0.2081585183696837,0.15154761904761907,28.9,0.03074517048600359,1.2426649682733453
4,39,628,Allan,MCI,MUN,MID,6.0,0.4278507328957212,0.06798905588477852,0.08520231213872832,28.9,0.01583379611832505,1.2294572256350218
4,33,642,Thomas,HUL,CHE,MID,5.5,0.40529149978312573,0.06624601529270821,0.08520231213872832,28.9,0.026944841314712725,1.216265997126744
4,33,645,Mouzakitis,HUL,CHE,MID,5.0,0.40529149978312573,0.06624601529270821,0.08520231213872832,28.9,0.026944841314712725,1.216265997126744
4,32,81,Rodríguez,BOU,BRE,FWD,6.0,0.5228375595675779,0.0,0.0,16.7,0.02073179898191807,1.1991289209452212
4,40,405,N.Gonzalez,NEW,LEE,MID,5.5,0.17826893796065313,0.11114514167485422,0.08908092485549132,40.3,0.07670983992323159,1.170666049524077
4,38,123,Hinshelwood,BHA,COV,MID,6.0,0.5969116849300884,0.07155509621921018,0.038913294797687854,17.6,0.04293108053216303,1.1683111564791495
4,36,539,O'Nien,SUN,ARS,DEF,4.0,0.10478687145445828,0.22425588943603883,0.13808928571428572,35.2,0.014073831160488338,1.1613807618782082
4,31,56,Abraham,AVL,NFO,FWD,5.5,0.4692378877684479,0.0,0.0,16.7,0.03146665335577794,1.1570751913263273
4,32,90,Hickey,BRE,BOU,DEF,4.5,0.0056730707380556284,0.022267923305944036,0.04161904761904762,24.0,0.024659456585912377,1.152850805086452
4,36,651,J.Angulo,SUN,ARS,FWD,4.5,0.488368543350716,0.0,0.0,28.9,0.018915820701101718,1.1513676214377069
4,40,629,Zetterer,LEE,NEW,GK,4.0,0.003239969285857607,0.4322718691119447,0.0,28.9,0.03149845624549671,1.1384143350473395
4,37,512,Kudus,TOT,EVE,MID,6.5,0.41612953065715186,0.026766256177966814,0.023398843930635835,16.7,0.022808063725573917,1.1379233182921404
4,39,419,Martinez,MUN,MCI,DEF,5.0,0.03481143257871261,-0.027409014184041847,0.1584464285714286,40.3,0.013076843729621247,1.1359256906957207
4,37,243,Alcaraz,EVE,TOT,MID,5.0,0.16244692528599514,0.025922480430805993,0.023398843930635835,24.0,0.03592474609493957,1.113606504913618
4,33,157,Estêvão,CHE,HUL,MID,6.4,0.5017081221157356,0.03920961741040711,0.023398843930635835,15.3,0.010713661717321063,1.1049296139430054
4,32,608,Jebbison,BOU,BRE,FWD,5.0,0.49591058667713617,0.0,0.0,15.3,0.019470466195426517,1.0953577949670332
4,36,646,Fofana,SUN,ARS,MID,5.5,0.25613380315400935,0.09039299685213792,0.08520231213872832,28.9,0.02502945441157066,1.089339895153915
4,38,129,Ayari,BHA,COV,MID,5.4,0.31631407894616526,0.10733264432881527,0.058369942196531785,26.4,0.039822467463926106,1.058417008572658
4,38,594,David,BHA,COV,FWD,6.0,0.37292606361485936,0.0,0.0,16.7,0.025736515671887047,1.0543058575310582
4,39,421,Heaven,MUN,MCI,DEF,4.4,0.14530990765909052,-0.023887513432344798,0.13808928571428572,35.2,0.010298679740546535,1.047419055333752
4,31,493,Kalimuendo,NFO,AVL,FWD,5.4,0.43486432038198697,0.0,0.0,15.3,0.03087685959830885,1.044631849710643
4,35,375,Nyoni,LIV,FUL,MID,4.9,0.3067533319502305,0.029954659005257546,0.023398843930635835,16.7,0.02696307253572927,1.0366196537930352
4,31,482,Hudson-Odoi,NFO,AVL,MID,5.9,0.2708767224930392,0.02878521848240167,0.023398843930635835,16.7,0.031959883623730916,1.0340206685298075
4,34,595,Gozo,CRY,IPS,MID,5.0,0.2890774843678112,0.033004532079078774,0.023398843930635835,16.7,0.0253919222585259,1.0213302423040125
4,38,125,Georginio,BHA,COV,FWD,5.5,0.37900607644347095,0.0,0.0,26.4,0.036844857603686124,1.0205536367498595
4,33,638,Norton-Cuffy,HUL,CHE,DEF,4.0,0.1864123682682478,0.0325573436490747,0.15154761904761907,28.9,0.013044576969812665,1.0135246094228374
4,40,339,Longstaff,LEE,NEW,MID,4.9,0.3507893747894483,0.03410834364411452,0.023398843930635835,15.3,0.030033242631585168,1.0096992721339377
4,34,321,Walle Egeli,IPS,CRY,FWD,4.5,0.38786969514320235,0.0,0.0,15.3,0.021083224559263213,0.9885542464771946
4,38,185,Sakamoto,COV,BHA,MID,4.9,0.2540411775565441,0.029364117627338628,0.023398843930635835,16.7,0.030050755078505065,0.9881657852994838
4,33,568,Barco,CHE,HUL,MID,5.5,0.26078100138307925,0.03920961741040711,0.023398843930635835,16.7,0.01282093725723389,0.985230465531876
4,32,75,Christie,BOU,BRE,MID,5.0,0.27592270876018077,0.01975242428365438,0.023398843930635835,16.7,0.023138394801678716,0.9705483119096358
4,37,238,Grealish,EVE,TOT,MID,6.5,0.31671953139829434,0.025922480430805993,0.023398843930635835,15.3,0.026145924317032124,0.9657871877653686
4,40,345,Tanaka,LEE,NEW,MID,4.9,0.2130487585745391,0.03410834364411452,0.023398843930635835,16.7,0.02498711038156344,0.9635910399170152
4,40,461,Touré,NEW,LEE,MID,5.9,0.2306310624561824,0.021895830908108326,0.023398843930635835,16.7,0.02971467199049445,0.9538860853852164
4,36,31,Konsa,ARS,SUN,DEF,4.4,0.015616773591821124,0.20475781549637084,0.04161904761904762,16.7,0.008967159241319966,0.9499607959485595
4,35,364,Tsimikas,LIV,FUL,DEF,5.0,0.1604110533271903,0.08015213052954058,0.04161904761904762,16.7,0.018115413197055452,0.9490451118978153
4,35,381,Koumas,LIV,FUL,MID,5.0,0.29364012138673634,0.029954659005257546,0.023398843930635835,15.3,0.02522371291362228,0.946140288527835
4,40,598,Elvedi,LEE,NEW,DEF,4.5,0.12709587306744038,0.1027715075569273,0.04161904761904762,16.7,0.01902866060141333,0.9426961257405944
4,34,207,Mingueza,CRY,IPS,DEF,4.4,0.13622583756393208,0.09685128430328202,0.04161904761904762,16.7,0.01697732963324856,0.9399963693932635
4,36,9,Hincapie,ARS,SUN,DEF,5.3,0.09789545394871492,0.20475781549637084,0.04161904761904762,15.3,0.009273000189722484,0.9379740227794258
4,33,289,Crooks,HUL,CHE,MID,4.5,0.27767376109708963,0.06051128561065287,0.058369942196531785,26.4,0.01844709828137144,0.9320704945523085
4,35,262,Smith Rowe,FUL,LIV,MID,5.4,0.20372306265672385,0.011369683008227667,0.023398843930635835,16.7,0.02221112149379379,0.9313859166612091
4,39,155,Enzo,MCI,MUN,MID,6.9,0.32394918316560395,0.018671621317610815,0.023398843930635835,15.3,0.006673934790544941,0.9287244443780998
4,33,589,Gourna-Douath,HUL,CHE,MID,5.0,0.20239466306031223,0.018192935543072105,0.023398843930635835,16.7,0.012202480533545123,0.9087304412359606
4,38,91,Pinnock,COV,BHA,DEF,4.5,0.1194736302803007,0.07685523506968453,0.04161904761904762,16.7,0.018849598457443772,0.9047940292563335
4,36,16,Madueke,ARS,SUN,MID,6.3,0.2142622905457333,0.05467225715215857,0.023398843930635835,15.3,0.010404999844586975,0.9037383914731147
4,32,72,Gannon-Doak,BOU,BRE,MID,5.0,0.2586401041434025,0.01975242428365438,0.023398843930635835,15.3,0.022555150554786404,0.8971704058063037
4,36,547,Mundle,SUN,ARS,MID,5.0,0.1818486638380591,0.02482434540416922,0.023398843930635835,16.7,0.012405622455250186,0.8907231517279097
4,32,74,Brooks,BOU,BRE,MID,5.0,0.24161760729591159,0.01975242428365438,0.023398843930635835,16.7,0.018877061648227167,0.8874194790287451
4,32,76,Tóth.A,BOU,BRE,MID,5.0,0.2459349762205687,0.01975242428365438,0.023398843930635835,15.3,0.022108402070460522,0.8854026193622544
4,34,313,Clarke,IPS,CRY,MID,5.5,0.22412533321573708,0.026057479531091034,0.023398843930635835,15.3,0.032449165242672606,0.8806096186821658
4,33,164,Quenda,CHE,HUL,MID,5.4,0.22649189238875586,0.03920961741040711,0.023398843930635835,15.3,0.0119685652513022,0.8746022724495414
4,35,650,Affengruber,FUL,LIV,DEF,4.5,0.21395414888116063,-0.15270372669030527,0.15154761904761907,28.9,0.027103721508936075,0.8698644642354934
4,35,255,J.Cuenca,FUL,LIV,DEF,4.5,0.010491889548913131,-0.1855236321282216,0.3415892857142857,35.2,0.03521520608444058,0.8673609845135355
4,34,308,Furlong,IPS,CRY,DEF,4.0,0.09963535395053166,0.057954912228737894,0.04161904761904762,16.7,0.016426563384806876,0.864172525364377
4,40,343,James,LEE,NEW,MID,5.0,0.10410119449810096,0.03410834364411452,0.023398843930635835,16.7,0.02081278650143893,0.8614211685742902
4,31,490,Wood,NFO,AVL,FWD,5.9,0.23477637525123818,0.0,0.0,15.3,0.02511242801993422,0.8608888032711723
4,36,452,Bruno G.,ARS,SUN,MID,6.8,0.3102689482581197,0.04100419286411893,0.01754913294797688,12.5,0.010430731171466966,0.8607231989907667
4,40,559,Bamba,NEW,LEE,MID,5.0,0.20162468884668738,0.021895830908108326,0.023398843930635835,15.3,0.026783743074606525,0.8478167414932297
4,31,487,Dominguez,NFO,AVL,MID,5.0,0.12629919227351752,0.02878521848240167,0.023398843930635835,16.7,0.03262825050660998,0.8473759494129496
4,38,135,Yohanna,BHA,COV,MID,4.9,0.18231342406704518,0.03226994535376145,0.023398843930635835,15.3,0.027467501905601276,0.839372666548627
4,31,596,Ruggeri,AVL,NFO,DEF,4.5,0.10780713926121599,0.08363934488909466,0.04161904761904762,15.3,0.02407025592045259,0.8293227036051818
4,34,153,Disasi,CRY,IPS,DEF,4.5,0.0,0.09685128430328202,0.04161904761904762,16.7,0.016839054833020537,0.8217370308815589
4,31,167,Delap,NFO,AVL,FWD,5.5,0.17327794448423298,0.0,0.0,16.7,0.024137612594147765,0.8202370417161918
4,39,396,Vitor Reis,MCI,MUN,DEF,4.5,0.11329548699806397,0.012143173899866536,0.04161904761904762,16.7,0.005243871331622166,0.8190396537527319
4,32,89,Henry,BRE,BOU,DEF,4.5,0.08477208528880303,0.022267923305944036,0.04161904761904762,16.7,0.01429169420501878,0.8168717702639678
4,36,549,Talbi,SUN,ARS,MID,5.4,0.15083948594904933,0.02482434540416922,0.023398843930635835,15.3,0.0077895290717041234,0.8078522043555585
4,35,253,Andersen,FUL,LIV,DEF,5.0,0.05352754517913946,-0.21287355332648525,0.1584464285714286,40.3,0.03378390874428796,0.8045273240022055
4,39,389,Matheus N.,MCI,MUN,DEF,5.9,0.1634157938398786,0.012143173899866536,0.04161904761904762,15.3,0.006614704027802593,0.8009659746009669
4,39,435,Lacey,MUN,MCI,MID,5.0,0.1720515607870919,0.016116334806923555,0.023398843930635835,15.3,0.007079154481133088,0.792375437806593
4,31,33,Mings,AVL,NFO,DEF,4.5,0.038296955693391366,0.08363934488909466,0.04161904761904762,15.3,0.02339778615750955,0.7770272221472007
4,39,420,Yoro,MUN,MCI,DEF,4.9,0.025129165432584824,-0.005399634485935445,0.04161904761904762,16.7,0.004218722787976558,0.7354541601596075
4,33,240,Iroegbunam,HUL,CHE,MID,5.0,0.10416378103213106,0.018192935543072105,0.023398843930635835,16.7,0.009235506709678713,0.7337162944219778
4,33,556,Targett,HUL,CHE,DEF,4.0,0.09689455719611599,0.008941121240939917,0.04161904761904762,15.3,0.00840540192199105,0.7277327193398148
4,33,285,McNair,HUL,CHE,DEF,4.0,0.09002028117882399,0.008941121240939917,0.04161904761904762,15.3,0.008076494409765931,0.7225960073690946
4,35,271,Muniz,FUL,LIV,FWD,5.5,0.130899326938265,0.0,0.0,15.3,0.015397270957952097,0.717185732181494
4,36,535,Alderete,SUN,ARS,DEF,4.9,0.030810980682476924,0.050691748963428936,0.04161904761904762,15.3,0.00755616885065673,0.7014334496353491
4,37,515,Maddison,TOT,EVE,MID,6.4,0.20428781599311693,0.02007469213347511,0.01754913294797688,11.5,0.02262149607772079,0.6958780944086699
4,40,446,Schär,NEW,LEE,DEF,5.0,0.0,0.03288076257252244,0.04161904761904762,15.3,0.019835716664532755,0.6813377835728848
4,31,35,Bogarde,AVL,NFO,MID,5.0,0.0,0.030583541909133892,0.023398843930635835,15.3,0.021839427688071903,0.6075125239690319
4,33,159,Caicedo,CHE,HUL,MID,5.4,0.08668028643233784,0.02940721305780534,0.01754913294797688,12.5,0.009184008756539165,0.6059022772522277
4,31,618,Goretzka,AVL,NFO,MID,6.0,0.18770543837714607,0.04587531286370084,0.03509826589595376,11.9,0.028100431626194654,0.5577835252443062
4,38,614,Hadjam,BHA,COV,DEF,4.5,0.06647738672261959,0.13931485382454176,0.06242857142857144,11.9,0.016602892758620362,0.5447495229941521
4,35,626,Zepa,FUL,LIV,MID,4.5,0.1915413757880261,0.017054524512341504,0.03509826589595376,11.9,0.020276227273763495,0.5249744699513956
4,35,382,Danns,LIV,FUL,FWD,4.5,0.2936745151223348,0.0,0.0,8.0,0.014863167050895163,0.485934431622611
4,32,620,Diouf,BRE,BOU,DEF,4.5,0.08918943528223634,0.03340188495891605,0.06242857142857144,11.9,0.013212558353604291,0.4548466407106896
4,40,625,Cairns,LEE,NEW,GK,4.0,0.0013341050000590146,0.1600023070876593,0.0,11.9,0.01651023463291614,0.4548365457105335
4,36,612,Methalie,SUN,ARS,DEF,4.5,0.048509103150998725,0.07603762344514339,0.06242857142857144,11.9,0.0067203940833227855,0.4536215103678353
4,36,613,Ahoka,SUN,ARS,MID,4.5,0.10546686012223914,0.03723651810625383,0.03509826589595376,11.9,0.009061858904211144,0.4478675795099687
4,38,599,Cherif,COV,BHA,FWD,5.0,0.24780181101667975,0.0,0.0,8.0,0.01640680658348572,0.44160536704954645
4,35,272,Kusi-Asare,FUL,LIV,FWD,4.5,0.2455197383229876,0.0,0.0,8.0,0.014863167050895163,0.43777965482326386
4,32,107,Furo,BRE,BOU,FWD,4.5,0.23202624655661216,0.0,0.0,8.0,0.012978851814653768,0.42240184782064694
4,33,170,Emegha,CHE,HUL,FWD,5.0,0.23249468700274453,0.0,0.0,8.0,0.007149319731078303,0.41704075618320385
4,33,169,Mheuka,CHE,HUL,FWD,4.5,0.23249468700274453,0.0,0.0,8.0,0.007149319731078303,0.41704075618320385
4,38,623,Bentley,COV,BHA,GK,4.0,0.0010848311110560373,0.12112789835679516,0.0,11.9,0.01728139251957871,0.41648402097732895
4,40,604,Cresswell,LEE,NEW,MID,4.5,0.15982752413856083,0.03410834364411452,0.023398843930635835,8.0,0.016938565506370313,0.40848610174493244
4,33,561,Anselmino,CHE,HUL,DEF,4.5,0.05608406409647332,0.12940684623287754,0.04161904761904762,8.0,0.006319549435840839,0.4069174524328436
4,40,603,Lienou,LEE,NEW,DEF,4.0,0.0735120951341505,0.1027715075569273,0.04161904761904762,8.0,0.013856637924187603,0.4052472332829174
4,33,136,Welbeck,CHE,HUL,FWD,5.9,0.2208822813196315,0.0,0.0,8.0,0.007541374148999592,0.3996379729430642
4,36,2,Arrizabalaga,ARS,SUN,GK,4.9,0.0005967204135469025,0.2066937707182593,0.0,8.0,0.0060305409446970454,0.3982806280360992
4,36,3,Meslier,ARS,SUN,GK,4.9,0.0005967204135469025,0.2066937707182593,0.0,8.0,0.0060305409446970454,0.3982806280360992
4,35,378,McConnell,LIV,FUL,MID,4.5,0.1540229637470219,0.029954659005257546,0.023398843930635835,8.0,0.016061721581264295,0.39765101278943055
4,35,374,Endo,LIV,FUL,MID,5.0,0.1540229637470219,0.029954659005257546,0.023398843930635835,8.0,0.016061721581264295,0.39765101278943055
4,34,221,Drakes-Thomas,CRY,IPS,MID,4.5,0.14976380649439053,0.033004532079078774,0.023398843930635835,8.0,0.0155963369177602,0.3959763439471163
4,34,219,J.Rak-Sakyi,CRY,IPS,MID,5.0,0.14976380649439053,0.033004532079078774,0.023398843930635835,8.0,0.0155963369177602,0.3959763439471163
4,34,218,Doucouré,CRY,IPS,MID,4.9,0.14976380649439053,0.033004532079078774,0.023398843930635835,8.0,0.0155963369177602,0.3959763439471163
4,34,217,M.França,CRY,IPS,MID,4.9,0.14976380649439053,0.033004532079078774,0.023398843930635835,8.0,0.0155963369177602,0.3959763439471163
4,37,524,Olusesi,TOT,EVE,MID,4.5,0.1524382579636074,0.026766256177966814,0.023398843930635835,8.0,0.018221372921586987,0.39503755551904796
4,37,601,Williams-Barnett,TOT,EVE,MID,4.5,0.1524382579636074,0.026766256177966814,0.023398843930635835,8.0,0.018221372921586987,0.39503755551904796
4,37,578,Mudryk,TOT,EVE,MID,5.4,0.1524382579636074,0.026766256177966814,0.023398843930635835,8.0,0.018221372921586987,0.39503755551904796
4,37,403,Sávio,TOT,EVE,MID,6.5,0.15202674688990145,0.026766256177966814,0.023398843930635835,8.0,0.01590818625890912,0.38751618992815984
4,36,25,Gyökeres,ARS,SUN,FWD,7.3,0.20961924134881715,0.0,0.0,8.0,0.006819858014278238,0.3873966997239434
4,37,231,Keane,EVE,TOT,DEF,4.9,0.08039683987468946,0.05716592146271909,0.04161904761904762,8.0,0.015430773257661227,0.3805213921059257
4,35,361,Lucky,LIV,FUL,DEF,4.0,0.07084230844994456,0.08015213052954058,0.04161904761904762,8.0,0.01313915592669582,0.37924058757383294
4,31,50,Burrowes,AVL,NFO,MID,4.5,0.12618853000144276,0.030583541909133892,0.023398843930635835,8.0,0.02226237964857054,0.37664612001503395
4,37,245,Dibling,EVE,TOT,MID,5.4,0.13376070804417559,0.025922480430805993,0.023398843930635835,8.0,0.018221372921586987,0.37551622985245536
4,31,38,A.García,AVL,NFO,DEF,4.0,0.05803996071579384,0.08363934488909466,0.04161904761904762,8.0,0.01821310588475138,0.3749994041572918
4,31,606,Rowe,AVL,NFO,DEF,4.0,0.05803996071579384,0.08363934488909466,0.04161904761904762,8.0,0.01821310588475138,0.3749994041572918
4,38,187,Eccles,COV,BHA,MID,4.9,0.12996418616293381,0.029364117627338628,0.023398843930635835,8.0,0.017729724223488695,0.37466969646964793
4,38,189,Shepherd,COV,BHA,MID,4.5,0.12996418616293381,0.029364117627338628,0.023398843930635835,8.0,0.017729724223488695,0.37466969646964793
4,33,158,Gittens,CHE,HUL,MID,5.9,0.11150712697819334,0.03920961741040711,0.023398843930635835,8.0,0.007195180535852194,0.37031076885508857
4,38,120,Svoboda,BHA,COV,DEF,5.0,0.04469068014966024,0.09287656921636117,0.04161904761904762,8.0,0.014503880231249993,0.36717812226492336
4,38,117,Coppola,BHA,COV,DEF,4.5,0.04469068014966024,0.09287656921636117,0.04161904761904762,8.0,0.014503880231249993,0.36717812226492336
4,38,179,Latibeaudiere,COV,BHA,DEF,4.0,0.05977656019347047,0.07685523506968453,0.04161904761904762,8.0,0.014503880231249992,0.3662426681620569
4,38,178,Bidwell,COV,BHA,DEF,4.0,0.05977656019347047,0.07685523506968453,0.04161904761904762,8.0,0.014503880231249993,0.3662426681620569
4,36,20,Dowman,ARS,SUN,MID,5.4,0.10633823058543526,0.05467225715215857,0.023398843930635835,8.0,0.007176887932404911,0.36579904412588554
4,37,510,Rowswell,TOT,EVE,DEF,4.0,0.07011342872201352,0.062073612968220504,0.04161904761904762,8.0,0.014906210420481054,0.36220024477836704
4,37,509,Byfield,TOT,EVE,DEF,4.0,0.07011342872201352,0.062073612968220504,0.04161904761904762,8.0,0.014906210420481054,0.36220024477836704
4,37,508,Davies,TOT,EVE,DEF,4.0,0.07011342872201352,0.062073612968220504,0.04161904761904762,8.0,0.014906210420481054,0.36220024477836704
